dial_id,turn_id,predicted,correct,prob,entropy,confidence,chatscript_prob,chatscript_rank
20,11,tell_me_more_about_your_back_pain,True,0.14565160840255736,4.5724808757148709,-3.8835880257685855,,
20,12,tell_me_more_about_your_back_pain,True,0.69653805793078383,1.4302464352868578,0.20256190476365102,,
20,13,describe_the_pain,True,0.61771450832874031,2.2624791674836304,-2.2490880564718454,0.61771450832874031,1
20,14,can_you_point_to_the_pain,True,0.2641439951848798,4.2071371805450362,-3.6866941660458967,,
20,15,can_you_point_to_the_pain,True,0.88997281164073216,0.88977240113557354,-0.050224138164550847,,
20,16,what_is_your_name,True,0.87502096091425641,0.89284387116305985,-0.068359147373390841,0.87502096091425641,1
20,17,who_supports_you,False,0.078826211069373556,4.905018477845922,-5.0631823781749512,0.0016504221465698814,122
30,0,what_is_your_name,False,0.34767038128397404,2.0000263399294207,-4.8393430448895582,,
30,1,you_seem_uncomfortable,True,0.89326691657674384,0.92596310954850869,2.4417084993394971,,
30,2,what_brings_you_in_today,True,0.97415424186563837,0.26259509329837366,6.5605760151633818,0.97415424186563837,1
30,3,that_must_be_awful,True,0.93362213371013869,0.55773727879467527,4.0900746862679558,0.93362213371013869,1
30,4,any_other_problems,True,0.94360160915203495,0.4357774177786885,3.6565221466842082,0.94360160915203495,1
30,5,tell_me_more_about_your_back_pain,True,0.97212194410032726,0.20657988841714245,3.4652796849724483,,
30,6,any_other_problems,True,0.65730456571362883,2.5013550826382844,-1.3381759742810384,,
30,7,any_other_problems,True,0.9296736981490179,0.48712008189277606,2.8137242779745044,0.9296736981490179,1
30,8,where_is_the_pain,True,0.98392099793339172,0.13369676192183916,2.6724932334781912,0.98392099793339172,1
30,9,when_did_the_pain_start,True,0.93618370163594589,0.36406307461651816,0.002430050665959832,0.93618370163594589,1
30,10,describe_the_pain,True,0.97096324079135388,0.25826980455670556,7.0512752181220382,0.97096324079135388,1
30,11,any_other_problems,True,0.93965721965691895,0.35312874446982467,0.3698930343254645,0.93965721965691895,1
30,12,does_the_pain_radiate,True,0.076652345488641901,5.1995503827457394,-3.3303756141964391,,
30,13,where_is_the_pain,False,0.51158582769350114,2.1546802147032578,-3.2041644295664629,0.21280885783007913,2
30,14,what_makes_the_pain_better,True,0.96939770953190807,0.23516816870735618,5.1262506664611651,0.96939770953190807,1
30,15,how_much_ibuprofen_do_you_take,True,0.86566197809826662,0.960046452104791,2.5282928155116879,0.0016994358392895042,9
30,16,what_was_the_dose,True,0.92282807313102377,0.62535910185715804,1.3179949414468599,0.92282807313102377,1
30,17,any_other_problems,False,0.47104124951696341,2.4377237893224133,-3.5331488428199656,7.1956065036880748e-05,279
30,18,any_other_problems,True,0.84575203357798845,1.1181896949082855,-1.0955996852378025,,
30,19,when_did_the_pain_start,True,0.96526833368237519,0.28475515502849319,3.1872636431327468,0.96526833368237519,1
30,20,was_the_onset_of_the_frequent_urination_sudden,False,0.078624591204077596,5.1752927662390782,-4.5754470277822437,0.013490077353268647,8
30,21,can_you_rate_the_pain,True,0.93512260892657173,0.48861958745679496,2.8453556560061721,0.93512260892657173,1
30,22,any_other_problems,True,0.94750044315196968,0.36467631212630147,4.3651491330790142,,
30,23,what_concerns_you_about_the_pain,False,0.31314922758348646,3.3042411108998047,-3.5095343060453987,0.0042142249382669458,22
30,24,how_has_this_affected_you,True,0.96903358438549958,0.24046941506472089,2.1192579983531896,0.96903358438549958,1
30,25,that_must_be_awful,True,0.91726354940965604,0.64356299251862803,4.1152747798861533,0.91726354940965604,1
30,26,ok_then,True,0.52595365573256092,0.7679124376437011,2.2067117620829664,0.52595365573256092,1
30,27,do_you_have_any_chronic_illnesses,True,0.95281808141587865,0.29990471656177886,3.1706834805106028,0.95281808141587865,1
30,28,are_there_any_medical_conditions_that_run_in_your_family,True,0.99310636460678769,0.065427775503375751,1.9662948890995167,0.99310636460678769,1
30,29,have_you_ever_been_in_an_accident,True,0.94576260901909026,0.34772944705527892,3.1530049388726873,0.94576260901909026,1
30,30,any_prior_surgeries,True,0.9430665850614125,0.53224288521594976,5.5545372813298721,0.9430665850614125,1
30,31,what_pills_did_you_take,True,0.96625316414748752,0.26288589403952178,2.9053223774703834,0.96625316414748752,1
30,32,are_you_taking_any_other_medication,True,0.96037993046569914,0.35354381243482913,4.0061453172387527,0.96037993046569914,1
30,33,how_old_are_you,True,0.92829223990312593,0.52519874343946138,1.6635481582331701,0.92829223990312593,1
30,34,what_do_you_do_for_a_living,False,0.12646196236799517,4.9103817800000042,-4.5338259315773524,0.019221546195775614,7
30,35,are_you_taking_supplements,True,0.97762535852074017,0.20642072973050929,4.4873488740281733,0.97762535852074017,1
30,36,have_you_ever_been_in_the_hospital,False,0.96722315912869539,0.27625848290435084,1.5227328870066328,,
30,37,have_you_ever_been_in_the_hospital,True,0.82022532617315103,1.4729853778941036,2.2730206244573852,0.82022532617315103,1
30,38,do_you_have_any_allergies,True,0.98444824928425112,0.15284262063174023,6.1140014426403573,0.98444824928425112,1
30,39,are_you_current_on_vaccinations,True,0.99437360071824554,0.062961049634548349,6.0719038770357585,0.99437360071824554,1
30,40,how_is_home,True,0.97483798136149868,0.22875138214650922,3.816925730208601,0.97483798136149868,1
30,41,what_do_you_do_for_a_living,True,0.65473523627733143,1.9416000565730089,-1.7225690318277185,0.65473523627733143,1
30,42,are_you_happy,True,0.6576876269546148,2.0986444536192579,-2.8384752892453085,0.6576876269546148,1
30,43,what_do_you_do_for_fun,True,0.97998546157220856,0.18534473535660101,3.5943066661435914,0.97998546157220856,1
30,44,do_you_smoke,True,0.96041008583594534,0.38033456243453595,5.3328670915716829,0.96041008583594534,1
30,45,do_you_drink,True,0.94506772025148911,0.48867705945724904,3.9923218055949503,0.94506772025148911,1
30,46,do_you_use_illegal_drugs,False,0.87477924391948225,0.5895493981560942,-0.97969417064048914,,
30,47,do_you_use_illegal_drugs,True,0.99114431148796645,0.090986821077517807,7.8858316047727071,0.99114431148796645,1
30,48,are_you_in_a_relationship,True,0.9860062780002834,0.14043898127510859,6.0691237608427659,0.9860062780002834,1
30,49,are_you_sexually_active,True,0.9817964531772968,0.18263770062662871,7.64612846000436,0.9817964531772968,1
30,50,do_you_use_any_contraception,True,0.94622422449239207,0.43481714665128707,2.2521655022034581,,
30,51,do_you_have_a_history_of_depression,True,0.15654109670814015,3.9674863647993845,-4.3265984746845056,0.15654109670814015,1
30,52,how_is_your_family,True,0.7982680507636909,0.97845648813741171,0.32263532747190671,0.7982680507636909,1
30,53,do_you_have_any_children,True,0.90461348550998411,0.81518107607478962,3.1840881348634715,0.90461348550998411,1
30,54,are_your_parents_healthy,True,0.97000507379857304,0.26970620754517549,4.6015624310868066,0.97000507379857304,1
30,55,do_you_have_any_chronic_illnesses,False,0.62594353438505967,0.90457088853168488,0.30681853363209866,0.31208979012641458,2
30,56,are_your_grandparents_living,True,0.97341495565621572,0.19103787519147286,4.5950243665145631,0.97341495565621572,1
30,57,how_did_grandparents_die,True,0.59692050936237073,1.9680154240636323,-2.2838396191093202,,
30,58,how_did_your_grandparents_die,True,0.96086554025690329,0.27387359702646896,3.5125239658554976,0.96086554025690329,1
30,59,do_you_have_any_questions,True,0.99049182411675019,0.086754306880180682,5.4388998510634998,0.99049182411675019,1
40,0,how_are_you,True,0.99299145917453091,0.074938356854123978,8.5015662267869043,,
40,1,did_you_have_any_trouble_finding_us,False,0.94399716784432275,0.49261228995922962,-0.42455191317051882,0.0013094217533181898,9
40,2,good,True,0.80563727437275856,1.4052954253794192,-2.6825537015589558,0.80563727437275856,1
40,3,what_brings_you_in_today,False,0.77920983128958454,1.2642587923604938,-2.8795164569101446,0.062223485105330503,2
40,4,hopefully_we_can_help_you,False,0.99452983950130924,0.047845995550880559,-0.9717027047242226,0.00087164293532797973,4
40,5,is_the_pain_constant,False,0.10781470858462261,4.1070221804222227,-6.6727850268021669,0.09261228970524793,3
40,6,i_will_do_my_best,True,0.59108286712661118,0.8888044699642792,-2.1716867704562617,0.59108286712661118,1
40,7,is_there_anything_else_i_can_help_you_with,True,0.94872831447700812,0.25087015587462463,0.01459241896446542,0.94872831447700812,1
40,8,what_bothers_you_the_most,True,0.96491112214688357,0.22318742692449289,1.013211974002088,0.96491112214688357,1
40,9,when_did_the_pain_start,False,0.29481860505829766,2.1153091319824697,-3.8815817235159535,0.065659124186064982,4
40,10,is_the_pain_constant,False,0.40011142684518913,2.8059833230940008,-5.183990363116215,0.0012881265366970691,51
50,0,how_are_you,True,0.99818983077911605,0.019771613541009671,5.253992936266151,0.99818983077911605,1
50,1,tell_me_more_about_your_back_pain,True,0.99191390665748524,0.05759216225032722,6.0499701676264035,,
50,2,what_brings_you_in_today,False,0.54179942549465521,1.5759361130522518,-5.8187213601656547,8.2812401958833357e-06,88
50,3,tell_me_more_about_your_back_pain,True,0.94126289859217882,0.30650446578872909,4.4784143853963485,,
50,4,how_has_this_affected_you,True,0.98764303545052257,0.11189619563882505,9.0142131071966407,0.98764303545052257,1
50,5,what_do_you_do_for_a_living,True,0.98756894753714075,0.11478684158308992,4.9304815787793395,0.98756894753714075,1
50,6,tell_me_more_about_your_back_pain,False,0.51789689135082073,1.8257745912346413,-8.2846472954846035,,
50,7,have_you_tried_any_treatment,False,0.66146065808376087,1.9964333649898949,-3.4683503184733939,,
50,8,what_brings_you_in_today,True,0.95885327945502863,0.25448587978422615,1.9221509752448971,0.95885327945502863,1
50,9,when_did_the_pain_start,True,0.9671738759522277,0.25534986490643324,3.2489554498737823,0.9671738759522277,1
50,10,describe_the_pain,False,0.098773519919897218,4.871230583661589,-4.6327662286471689,,
50,11,what_makes_the_pain_worse,True,0.96918479219585696,0.26707671071215533,3.797091689390208,0.96918479219585696,1
50,12,describe_the_pain,True,0.98398091364778917,0.14969933992628046,5.7055639813622321,0.98398091364778917,1
50,13,does_the_pain_radiate,True,0.96661955913833042,0.32048603054409303,3.90926816627973,0.96661955913833042,1
50,14,can_you_rate_the_pain,True,0.99341227387812514,0.050773730895044236,8.7291293146126545,0.99341227387812514,1
50,15,have_you_tried_any_treatment,True,0.2911326872083958,3.1937668035708882,-5.0831886481929436,0.2911326872083958,1
50,16,have_you_tried_ice,True,0.78453285309872078,1.0016734369935714,0.23659162239216197,0.78453285309872078,1
50,17,thanks,False,0.64940416705171178,0.68249852047983084,-2.1042698934493238,0.34663775483450682,2
50,18,any_prior_surgeries,True,0.96717481031427699,0.21882809075874743,1.7254740122962906,0.96717481031427699,1
50,19,do_you_have_any_chronic_illnesses,True,0.97393616818609852,0.2024044675041691,2.9262633238734694,0.97393616818609852,1
50,20,are_you_current_on_vaccinations,True,0.99639998935420349,0.040047805868053885,5.7195818695862632,0.99639998935420349,1
50,21,are_your_parents_healthy,True,0.97159605635604918,0.24418157934503626,4.3796718205267648,0.97159605635604918,1
50,22,are_your_grandparents_living,True,0.97626981255261336,0.18412611553074534,2.6663517941613057,,
50,23,tell_me_about_your_grandparents,True,0.81813795252216959,0.73267078117516926,0.83261374593369442,,
50,24,do_you_have_any_children,True,0.97444294873356907,0.15126819842472558,1.2058075999720343,0.97444294873356907,1
50,25,i_have_more_questions,True,0.89319311907373233,0.4280843212561794,-2.5588322056206683,0.89319311907373233,1
50,26,how_is_home,True,0.97669449019509669,0.19076199761407905,5.9959744207045773,,
50,27,how_is_home,False,0.52850268461512917,2.0585937494056421,-2.4790121124884816,0.26308790501559215,2
50,28,who_do_you_live_with,True,0.43909677510086254,2.7270376343317251,-4.5796959711376211,,
50,29,who_do_you_live_with,True,0.93505109646345252,0.42917524077025893,-0.89707972277266057,0.93505109646345252,1
50,30,do_you_have_a_weapon,True,0.93637386347314966,0.52258310004694997,0.90007929183457469,0.93637386347314966,1
50,31,to_summarize,False,0.36625526105159528,2.6429432120221179,-8.7746460282019729,0.036465558306388909,6
50,32,any_other_sexual_partners,True,0.36393659812790324,2.3805778376199749,-3.7253480499627099,0.36393659812790324,1
50,33,do_you_use_illegal_drugs,True,0.99443483891747553,0.057967404235791435,6.5241404090866215,0.99443483891747553,1
50,34,do_you_smoke,True,0.98281344332709952,0.13855561578666101,2.4562486074825474,0.98281344332709952,1
50,35,do_you_drink,True,0.9757163707870018,0.23612112313392594,5.0021328170854584,0.9757163707870018,1
50,36,do_you_exercise,True,0.96064683746640922,0.37180083082809467,4.6625474331793502,0.96064683746640922,1
50,37,are_you_sexually_active,False,0.56044670140623387,2.1030869981268543,-3.7468408874342343,,
50,38,do_you_have_any_hobbies,True,0.97168683054276861,0.24735773659601537,2.6476400446167974,0.97168683054276861,1
50,39,thanks,False,0.95200612727731504,0.32939304091915683,-3.5348401746212899,0.00049819051495703483,17
50,40,what_brings_you_in_today,True,0.99740388860589146,0.028810163184108992,3.6158972590175193,0.99740388860589146,1
50,41,that_must_be_awful,True,0.56087976136366491,1.1966653680648554,-2.1495554315377055,0.56087976136366491,1
50,42,describe_the_pain,True,0.93817129300659907,0.28053374107433499,3.701054629759513,0.93817129300659907,1
50,43,do_you_have_a_cause_for_the_pain,False,0.93111714986793792,0.525118044204681,-1.9110335546790611,0.0040978393665676007,5
50,44,how_are_you,True,0.41936323803617054,2.834643219180752,-4.3588841334381723,0.41936323803617054,1
50,45,how_frequent_is_the_pain,True,0.83692162685319071,1.03760634740347,-0.88723674301771416,,
50,46,any_other_problems,True,0.98891986519974606,0.10538594966573195,5.4723928622308389,0.98891986519974606,1
50,47,have_you_noticed_pain_while_urinating,True,0.95590145835647145,0.28541601244779158,-1.0486995334656919,0.95590145835647145,1
50,48,does_the_pain_radiate,True,0.97230885050978888,0.26718708011544767,3.7701168744994349,0.97230885050978888,1
50,49,where_is_the_pain,True,0.98143321464214262,0.16222305813459173,5.6755744480814698,0.98143321464214262,1
50,50,is_the_pain_constant,False,0.39510820412169106,3.2837101564486932,-3.6039797238158142,,
50,51,describe_the_pain,True,0.97947764826237527,0.17377404020818044,6.0852975757245868,0.97947764826237527,1
50,52,how_intense_is_the_pain,True,0.52953178982287408,0.71164716718848908,1.3629114229244252,0.52953178982287408,1
50,53,can_you_rate_the_pain,True,0.96916608301296614,0.23900854857158207,3.766532904411191,0.96916608301296614,1
50,54,when_did_the_pain_start,True,0.75150387927196549,0.80448432715439167,3.6420743349831834,0.75150387927196549,1
50,55,is_the_pain_constant,True,0.95176933659663299,0.43744549016489254,4.6444040831555737,0.95176933659663299,1
50,56,hopefully_we_can_help_you,True,0.56722606935127395,0.71574089178293843,1.9051374641374839,0.56722606935127395,1
50,57,what_makes_the_pain_worse,True,0.96960656838331838,0.26585882612766787,5.2959545387365567,0.96960656838331838,1
50,58,what_makes_the_pain_better,True,0.96091745569296338,0.31202086505698551,5.2551834567679663,0.96091745569296338,1
50,59,what_makes_the_pain_better,False,0.84030220945608836,0.70219922696852677,-0.96679009108901104,0.094212035224583615,2
50,60,i_have_more_questions,True,0.95821777842975275,0.20517954018188903,0.91658796282499311,0.95821777842975275,1
50,61,i_have_more_questions,False,0.94654442083293056,0.33003187411649715,-3.634840059158269,1.4886548805390336e-05,54
50,62,do_you_have_any_chronic_illnesses,True,0.97310215512997,0.19845533973276677,3.3784996548983393,0.97310215512997,1
50,63,have_you_ever_had_any_serious_illnesses,True,0.4416783676265989,2.4286270186209267,-4.263846933702129,0.4416783676265989,1
50,64,have_you_ever_been_in_an_accident,True,0.92791412691690789,0.39186046475249947,2.564975703744981,0.92791412691690789,1
50,65,any_prior_surgeries,True,0.94139205930782077,0.54298595926781246,5.7138054723697147,0.94139205930782077,1
50,66,have_you_ever_been_in_the_hospital,True,0.98093414070303298,0.18258215586291632,7.8668032717931382,0.98093414070303298,1
50,67,are_you_taking_any_medication,True,0.97513344009469849,0.21548879077183278,5.0493460491526534,0.97513344009469849,1
50,68,are_you_taking_supplements,True,0.97380962303643903,0.23105288797456711,4.2133973426630789,0.97380962303643903,1
50,69,any_otc_medication,True,0.50932843093370084,1.3665285122798054,-2.4643118695491952,0.50932843093370084,1
50,70,are_you_taking_supplements,True,0.97278325231045992,0.22245097664138808,5.949756062953135,0.97278325231045992,1
50,71,are_you_taking_supplements,True,0.80119270115360686,0.86940701334329273,-1.0551833651599434,0.80119270115360686,1
50,72,do_you_have_any_allergies,True,0.98459280851042508,0.14383585046272895,7.2105341976949102,0.98459280851042508,1
50,73,are_you_current_on_vaccinations,True,0.99217434713759034,0.078740331469561331,5.4169954049028606,0.99217434713759034,1
50,74,who_do_you_live_with,True,0.84485282308731158,0.64326029087555725,0.49097034791202482,0.84485282308731158,1
50,75,who_do_you_live_with,True,0.97972524905690583,0.20295256324275052,1.6559003816562998,0.97972524905690583,1
50,76,do_you_feel_safe_at_home,True,0.98612533573606687,0.13931385202309651,6.3823822606950351,0.98612533573606687,1
50,77,how_far_did_you_get_in_school,True,0.62977592413314398,1.5184963340192907,-2.2712613971090039,,
50,78,how_far_did_you_get_in_school,True,0.95033605239303665,0.44912038166578522,-0.33253266314683427,,
50,79,when_did_the_frequent_urination_start,False,0.048926977923427338,5.1580018135736099,-6.1972927347847921,,
50,80,how_far_did_you_get_in_school,True,0.22666014311445329,2.9804240396206594,-4.3659342179700049,,
50,81,can_you_do_normal_activities,True,0.58652445944216991,1.0032130713549328,-0.41855184921788735,0.58652445944216991,1
50,82,what_do_you_do_for_fun,True,0.98459458084147433,0.15413793711413995,5.3757431094376251,0.98459458084147433,1
50,83,how_far_did_you_get_in_school,False,0.15066885547906494,3.772803424430117,-4.4469607730769729,0.10140248153560334,3
50,84,is_your_job_pleasurable,True,0.95504507242833558,0.33858592790370662,1.9560000067692325,0.95504507242833558,1
50,85,is_your_job_pleasurable,True,0.95569321673811303,0.35417469926650852,4.8110751525755768,0.95569321673811303,1
50,86,what_do_you_do_for_fun,True,0.99545398604440283,0.050444644660254875,7.9944239469464664,0.99545398604440283,1
50,87,do_you_drink,True,0.90224260364669329,0.76878777957753641,-1.3988328967282799,0.90224260364669329,1
50,88,do_you_smoke,True,0.95192211081217615,0.40386719249651237,2.6662148571476827,0.95192211081217615,1
50,89,any_prescription_medication,False,0.82701135294365724,0.88412020813612591,-2.605078011280018,,
50,90,do_you_use_illegal_drugs,True,0.98869248924978603,0.11118732869408227,6.9102981569035453,0.98869248924978603,1
50,91,are_you_in_a_relationship,True,0.98469533256896635,0.15642064437235281,6.3382286477236338,0.98469533256896635,1
50,92,are_you_sexually_active,True,0.97698790896668275,0.22605124000763324,6.7388445663528698,0.97698790896668275,1
50,93,are_you_sexually_active,True,0.98490230316056138,0.12470242725663981,6.6419697074470161,0.98490230316056138,1
50,94,how_many_sexual_partners,True,0.97643119778911536,0.17311665131151183,6.244674550236696,0.97643119778911536,1
50,95,do_you_prefer_men_or_women,False,0.97114059495957439,0.24105358726462742,-1.6692216514898117,0.00017113256056899346,26
50,96,is_your_partner_male,False,0.49923520944008165,1.4671454231176779,-2.3554311829216621,0.20654859464407072,3
50,97,have_you_ever_had_a_sexually_transmitted_infection,True,0.99141678365087138,0.0789244409167216,4.8548527507247003,0.99141678365087138,1
50,98,are_your_grandparents_living,True,0.94627935259669427,0.37126567864739674,2.8005740133408046,0.94627935259669427,1
50,99,tell_me_about_your_grandparents,True,0.85813751604297406,0.75185148375672517,-0.013535139380549593,,
50,100,are_your_parents_living,True,0.95744756249935603,0.35942402046184224,3.8557560195253293,0.95744756249935603,1
50,101,are_your_parents_healthy,True,0.9617103872752053,0.29704820030035134,5.7410382544158747,0.9617103872752053,1
50,102,do_you_have_siblings,True,0.97565508526246358,0.22689069663552955,6.8925600396827287,0.97565508526246358,1
50,103,do_you_have_any_children,True,0.982268457054146,0.17653569886889495,6.203135804720298,0.982268457054146,1
50,104,thanks,True,0.99646322324531988,0.038106362572233168,5.1001697597194511,,
50,105,thanks,True,0.33196716110270691,1.9114280163053925,-5.7702179069557733,0.33196716110270691,1
60,0,what_brings_you_in_today,True,0.98684655878315619,0.12342877354792084,5.9317011162043833,0.98684655878315619,1
60,1,tell_me_more_about_your_back_pain,True,0.97480207354953352,0.21738343747819563,2.9857749866945147,,
60,2,how_has_this_affected_you,True,0.93179658944746513,0.38845139682089869,5.5112349017173337,0.93179658944746513,1
60,3,tell_me_more_about_your_back_pain,False,0.97991955207473591,0.12254190277812448,4.5789963446728024,0.015543010540184372,2
60,4,what_do_you_do_for_a_living,True,0.98255600709607194,0.16259960706897991,3.0514130144255995,0.98255600709607194,1
60,5,does_the_pain_interfere_with_work,True,0.56396707143484381,1.0586008119258585,-1.877437844297388,0.56396707143484381,1
60,6,are_you_frustrated,True,0.93665489795898849,0.47469718425723256,-1.1238411997698554,0.93665489795898849,1
60,7,are_you_having_any_other_pain,False,0.72505982376242994,0.66636970398470674,0.55068263825347286,0.26073637920915904,2
60,8,any_other_problems,True,0.43138934248078864,3.4598322042404521,-1.9740549278906083,,
60,9,any_other_problems,True,0.99181787024016332,0.059822319639138338,-1.1363512690745865,0.99181787024016332,1
60,10,when_did_the_pain_start,True,0.87675442188637875,0.52320778791503231,2.0963545520333922,0.87675442188637875,1
60,11,when_did_the_frequent_urination_start,True,0.95808770361876971,0.30785499595050586,3.6448058186417476,0.95808770361876971,1
60,12,how_has_this_affected_you,False,0.95811618055258807,0.28239724019567491,1.1917593384805476,0.012277827867196958,2
60,13,have_you_had_back_pain_before,False,0.95450958300255084,0.24859715494049345,0.78784674628932116,3.1005438107965891e-07,277
60,14,any_other_problems,True,0.92198598390845121,0.35966219638727931,-2.0715235794022835,0.92198598390845121,1
60,15,any_other_problems,True,0.99623565573245521,0.040262595286387877,1.2871590091180238,,
60,16,any_other_problems,True,0.98582107620686643,0.12093749482314432,1.9990583054982169,,
